"brandname","submission number","ingredient","manufacturer","Reason for submission"
"Tri-Cyclen",201126,"ethinyl estradiol, norgestimate","Janssen Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Tri-Cyclen Lo",201134,"ethinyl estradiol, norgestimate","Janssen Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Wellbutrin Sr",200957,"bupropion HCl","Valeant Canada Lp Valeant Canada S.E.C.","Warning and Precautions,Adverse reactions,Consumer information"
"Wellbutrin Xl",200959,"bupropion HCl","Valeant Canada Lp Valeant Canada S.E.C.","Warning and Precautions,Adverse reactions,Consumer information"
"Xatral",200961,"alfuzosin HCl","Sanofi-Aventis Canada Inc","Warning and Precautions,Adverse reactions,Overdosage,Consumer information"
"Yasmin 21, Yasmin 28",200941,"ethinyl estradiol, drospirenone","Bayer Inc","Contra_indications,Warning and Precautions,Drug interactions,Overdosage,Consumer information"
"Yasmin Plus",200982,"ethinyl estradiol, drospirenone, levomefolate calcium","Bayer Inc","Contra_indications,Warning and Precautions,Drug interactions,Overdosage,Consumer information"
"Yaz",200938,"ethinyl estradiol, drospirenone","Bayer Inc","Contra_indications,Warning and Precautions,Drug interactions,Overdosage,Consumer information"
"Yaz Plus",201007,"ethinyl estradiol, drospirenone, levomefolate calcium","Bayer Inc","Contra_indications,Warning and Precautions,Drug interactions,Overdosage,Consumer information"
"Zepatier",201181,"grazoprevir, elbasvir","Merck Canada Inc","Contra_indications,Warning and Precautions,Drug interactions,Consumer information"
"Zeulide Depot",180093,"leuprolide acetate","Pendopharm Division of Pharmascience Inc","Warning and Precautions,Adverse reactions,Dosage administration,Consumer information"
"Zocor",200021,"simvastatin","Merck Canada Inc","Warning and Precautions,Adverse reactions"
"Zyban",200951,"bupropion HCl","Valeant Canada Lp Valeant Canada S.E.C.","Warning and Precautions,Adverse reactions,Consumer information"
"Abilify",199169,"Aripiprazole","Bristol-Myers Squibb Canada","Warning and Precautions,Adverse reactions,Consumer information"
"Anoro Ellipta",198790,"Umeclidinium Bromide, Vilanterol Trifenatate","Glaxosmithkline Inc","Adverse reactions,Consumer information"
"Apo-ASA LD",200347,"Acetylsalicylic Acid","Apotex Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Aubagio",200227,"Teriflunomide","Sanofi Genzyme, A Division of Sanofi-Aventis Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Bosulif",200815,"Bosutinib","Pfizer Canada Inc","Warning and Precautions,Consumer information"
"Clavulin",196916,"Amoxicillin, Clavulanic Acid","Glaxosmithkline Inc","Warning and Precautions,Dosage administration,Overdosage,Consumer information"
"Complera",199560,"Emtricitabine, Tenofovir Disoproxil Fumarate, Rilpivirine Hydrochloride","Gilead Sciences Canada Inc","Warning and Precautions,Consumer information"
"Copaxone",200357,"Glatiramer Acetate","Teva Canada Limited","Adverse reactions"
"Cotellic",199785,"Cobimetinib","Hoffmann-La Roche Limited","Warning and Precautions,Adverse reactions,Dosage administration,Consumer information"
"Evra",200474,"Ethinyl Estradiol, Norelgestromin","Janssen Inc","Contra_indications,Warning and Precautions,Drug interactions,Consumer information"
"Flagyl",200299,"Metronidazole","Sanofi-Aventis Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Flagystatin",200324,"Metronidazole, Nystatin","Sanofi-Aventis Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Harvoni",193140,"Ledipasvir, Sofosbuvir","Gilead Sciences Canada Inc","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Heptovir",200536,"Lamivudine","Glaxosmithkline Inc","Warning and Precautions,Consumer information"
"Holkira Pak",192833,"Ritonavir, Paritaprevir, Ombitasvir, Dasabuvir","AbbVie Corporation","Contra_indications,Warning and Precautions,Drug interactions,Consumer information"
"Iclusig",199527,"Ponatinib Hydrochloride","Ariad Pharmaceuticals Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Imbruvica",192718,"Ibrutinib","Janssen Inc","Warning and Precautions,Adverse reactions,Dosage administration,Consumer information"
"Invokamet",199731,"Metformin HCl, Canagliflozin","Janssen Inc","Warning and Precautions,Serious warnings,Adverse reactions,Consumer information"
"Jevtana",194950,"Cabazitaxel","Sanofi-Aventis Canada Inc","Warning and Precautions,Dosage administration"
"Levothyroxine Sodium for Injection",197889,"Levothyroxine Sodium","Fresenius Kabi Canada Ltd","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Lupron Depot",193372,"Leuprolide Acetate","AbbVie Corporation","Consumer information"
"Lysodren",200001,"Mitotane","Bristol-Myers Squibb Canada","Warning and Precautions,Adverse reactions"
"Micardis Plus",200158,"Hydrochlorothiazide, Telmisartan","Boehringer Ingelheim (Canada) Ltd Ltee","Adverse reactions,Consumer information"
"Oesclim",199389,"Estradiol","Searchlight Pharma Inc","Consumer information"
"Oxytrol",198930,"Oxybutynin","Allergan Pharma Co.","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions"
"Prefesta",199390,"Estradiol, Norgestimate","Searchlight Pharma Inc","Consumer information"
"Pristiq",200419,"Desvenlafaxine Succinate","Pfizer Canada Inc","Adverse reactions,Consumer information"
"Rapamune",200932,"Sirolimus","Pfizer Canada Inc","Warning and Precautions,Adverse reactions"
"Reminyl ER",200217,"Galantamine Hydrobromide","Janssen Inc","Warning and Precautions,Adverse reactions"
"Revlimid",200591,"Lenalidomide","Celgene Inc","Warning and Precautions,Adverse reactions,Dosage administration,Consumer information"
"Tamiflu",199480,"Oseltamivir Phosphate","Hoffmann-La Roche Limited","Consumer information"
"Tecfidera",198810,"Dimethyl Fumarate","Biogen Canada Inc","Warning and Precautions,Adverse reactions"
"Technivie",192844,"Ritonavir, Paritaprevir, Ombitasvir","AbbVie Corporation","Contra_indications,Warning and Precautions,Drug interactions,Consumer information"
"Tivicay",192462,"Dolutegravir Sodium","ViiV Healthcare ULC","Contra_indications,Warning and Precautions,Adverse reactions,Dosage administration,Consumer information"
"Treanda",199858,"Bendamustine Hydrochloride","Lundbeck Canada Inc","Warning and Precautions,Serious warnings,Adverse reactions,Consumer information"
"Triquilar 21, Triquilar 28",200226,"Ethinyl Estradiol, Levonorgestrel","Bayer Inc","Contra_indications,Warning and Precautions,Drug interactions,Overdosage,Consumer information"
"Tybost",200692,"Cobicistat","Gilead Sciences Canada Inc","Drug interactions,Consumer information"
"Tykerb",199954,"Lapatinib Ditosylate Monohydrate","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Videx EC",197051,"Didanosine","Bristol-Myers Squibb Canada","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Vimpat",193732,"Lacosamide","UCB Canada Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Advair, Advair Diskus",199754,"fluticasone propionate, salmeterol xinafoate","GlaxoSmithKline Inc","Consumer information"
"Allegra-D",200316,"pseudoephedrine HCl, fexofenadine HCl","Sanofi-Aventis Canada Inc","Contra_indications,Serious warnings,Adverse reactions,Dosage administration,Consumer information"
"Allopurinol",198729,"allopurinol","Apotex Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Apo-Bisoprolol",197881,"bisoprolol fumarate","Apotex Inc","Consumer information"
"Butorphanol Nasal Spray",196224,"butorphanol tartrate","Aa Pharma Inc","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Depakene",200975,"valproic acid","BGP Pharma Ulc","Adverse reactions,Drug interactions,Consumer information"
"Docetaxel Injection Usp",199491,"docetaxel","Hospira Healthcare Corporation","Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Epival",201016,"divalproex sodium","BGP Pharma Ulc","Adverse reactions,Drug interactions,Consumer information"
"Esbriet",199306,"pirfenidone","Hoffmann La Roche Limited","Warning and Precautions,Dosage administration,Consumer information"
"Gleevec",199774,"imatinib","Novartis Pharmaceuticals Canada Inc","Adverse reactions,Consumer information"
"Imbruvica",199713,"ibrutinib","Janssen Inc","Adverse reactions,Consumer information"
"Invokamet",198711,"metformin HCl, canagliflozin","Janssen Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Invokana",198712,"canagliflozin","Janssen Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Jadenu",194474,"deferasirox","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Drug interactions,Consumer information"
"Jardiance",198914,"empagliflozin","Boehringer Ingelheim (Canada) Ltd Ltee","Adverse reactions"
"Lipidil Ez",198956,"fenofibrate","BGP Pharma Ulc","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Lipidil Supra",198973,"fenofibrate","BGP Pharma Ulc","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Marvelon 21, Marvelon 28",199319,"desogestrel, ethinyl estradiol","Merck Canada Inc","Contra_indications,Warning and Precautions,Drug interactions,Consumer information"
"Nersione",200095,"diflucortolone valerate","GlaxoSmithKline Inc","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Nuvaring",199249,"ethinyl estradiol, etonogestrel","Merck Canada Inc","Contra_indications,Warning and Precautions,Drug interactions,Consumer information"
"Prevacid, Prevacid Fastab",200287,"lansoprazole","Takeda Pharmaceuticals America Inc","Warning and Precautions,Serious warnings,Drug interactions,Consumer information"
"Rupall",199706,"rupatadine fumarate","Pediapharm Inc","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Sunvepra",199423,"asunaprevir","Bristol-Myers Squibb Canada","Contra_indications,Warning and Precautions,Serious warnings,Dosage administration,Consumer information"
"Synjardy",199955,"metformin HCl, empagliflozin","Boehringer Ingelheim (Canada) Ltd Ltee","Warning and Precautions,Serious warnings,Adverse reactions,Consumer information"
"Telzir",198633,"fosamprenavir","Viiv Healthcare Ulc","Warning and Precautions,Adverse reactions,Consumer information"
"Tramacet",196229,"acetaminophen, tramadol HCl","Janssen Inc","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Ultram",196230,"tramadol HCl","Janssen Inc","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Zelboraf",192354,"vemurafenib","Hoffmann La Roche Limited","Adverse reactions"
"Zyloprim",198730,"allopurinol","Aa Pharma Inc","Warning and Precautions,Adverse reactions,Consumer information"
"3TC",197792,"lamivudine","Viiv Healthcare Ulc","Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Abilify Maintena",198294,"aripiprazole","Otsuka Pharmaceutical Co Ltd","Warning and Precautions,Adverse reactions,Consumer information"
"Adempas",198385,"riociguat","Bayer Inc","Warning and Precautions,Drug interactions,Consumer information"
"Amaryl",198596,"glimepiride","Sanofi-Aventis Canada Inc","Adverse reactions,Consumer information"
"Amiodarone Hydrochloride For Injection, Amiodarone Syringe",198348,"amiodarone HCl","Sandoz Canada Incorporated","Warning and Precautions"
"Arcosyl Plus, Arcosyl Plus Ld",197114,"indapamide, perindopril arginine","Servier Canada Inc","Warning and Precautions,Consumer information"
"Atripla",198437,"efavirenz, emtricitabine, tenofovir disoproxil fumarate","Bristol-Myers Squibb And Gilead Sciences Llc","Warning and Precautions,Consumer information"
"Burinex",199138,"bumetanide","Leo Pharma Inc","Warning and Precautions"
"Caprelsa",198802,"vandetanib","Sanofi Genzyme, A Division Of Sanofi-Aventis Canada Inc","Consumer information"
"Caripul",197550,"epoprostenol sodium","Actelion Pharmaceuticals Canada Inc","Adverse reactions"
"Clindamycin IV Infusion",197403,"clindamycin phosphate","Sandoz Canada Incorporated","Warning and Precautions,Adverse reactions,Dosage administration,Overdosage,Consumer information"
"Combivir",197907,"zidovudine, lamivudine","Viiv Healthcare Ulc","Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Depo-Provera",198801,"medroxyprogesterone acetate","Pfizer Canada Inc","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Dexilant",197719,"dexlansoprazole","Takeda Canada Inc","Warning and Precautions,Serious warnings,Drug interactions,Consumer information"
"Duratocin",190823,"carbetocin","Ferring Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Overdosage,Consumer information"
"Durela",196227,"tramadol HCl","Cipher Pharmaceuticals Inc","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Exjade",191351,"deferasirox","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Drug interactions,Consumer information"
"Ferrlecit",195781,"sodium ferric gluconate complex in sucrose injection","Sanofi-Aventis Canada Inc","Dosage administration"
"Forxiga",198838,"dapagliflozin","Astrazeneca Canada Inc","Adverse reactions,Consumer information"
"Fycompa",194525,"perampanel","Eisai Limited","Warning and Precautions,Drug interactions,Dosage administration,Consumer information"
"Genvoya",198272,"emtricitabine, elvitegravir, cobicistat, tenofovir alafenamide hemifumarate","Gilead Sciences Canada Inc","Warning and Precautions,Drug interactions,Consumer information"
"Gilenya",198247,"fingolimod hydrochloride","Novartis Pharmaceuticals Canada Inc","Warning and Precautions"
"Hp-Pac",197727,"amoxicillin, clarithromycin, lansoprazole","Takeda Pharmaceuticals America Inc","Warning and Precautions,Serious warnings,Drug interactions,Consumer information"
"Imodium Calming Liquid, Imodium Caplets, Imodium Liqui-Gels, Imodium Quick Dissolve",198609,"loperamide HCl","Mcneil Consumer Healthcare Division Of Johnson & Johnson Inc","Warning and Precautions,Adverse reactions,Overdosage,Consumer information"
"Imodium Complete Caplets, Imodium Complete Chewable Tablets",198510,"loperamide HCl, simethicone","Mcneil Consumer Healthcare Division Of Johnson & Johnson Inc","Serious warnings,Adverse reactions,Overdosage,Consumer information"
"Istodax",199398,"romidepsin","Celgene Inc","Dosage administration,Consumer information"
"Jentadueto",198478,"metformin HCl, linagliptin","Boehringer Ingelheim (Canada) Ltd Ltee","Warning and Precautions,Adverse reactions,Consumer information"
"Kivexa",197786,"lamivudine, abacavir sulfate","Viiv Healthcare Ulc","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Kyprolis",194999,"carfilzomib","Amgen Canada Inc","Dosage administration,Consumer information"
"Lotensin",197116,"benazepril HCl","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Drug interactions"
"Lyrica",198215,"pregabalin","Pfizer Canada Inc","Overdosage"
"Mekinist",197849,"trametinib","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Methotrexate",198792,"methotrexate sodium","Pfizer Canada Inc","Adverse reactions,Drug interactions"
"Movantik",198089,"naloxegol oxalate","Astrazeneca Canada Inc","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Neurontin",198809,"gabapentin","Pfizer Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Olmetec",198091,"olmesartan  medoxomil","Merck Canada Inc","Warning and Precautions,Consumer information"
"Olmetec Plus",198164,"hydrochlorothiazide, olmesartan  medoxomil","Merck Canada Inc","Warning and Precautions,Consumer information"
"Panto IV",197721,"pantoprazole sodium sesquihydrate","Takeda Canada Inc","Warning and Precautions,Serious warnings,Drug interactions,Consumer information"
"Pantoloc",197723,"pantoprazole","Takeda Canada Inc","Warning and Precautions,Serious warnings,Drug interactions,Consumer information"
"Pariet",197710,"rabeprazole","Janssen Inc","Warning and Precautions,Serious warnings,Drug interactions,Consumer information"
"Plavix",199386,"clopidogrel bisulfate","Sanofi-Aventis Canada Inc","Adverse reactions,Consumer information"
"Ralivia",196236,"tramadol HCl","Valeant Canada Lp Valeant Canada S.E.C.","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Remeron",197879,"mirtazapine","Merck Canada Inc","Adverse reactions,Consumer information"
"Remeron Rd",197936,"mirtazapine","Merck Canada Inc","Adverse reactions,Consumer information"
"Retrovir (Azt)",197908,"zidovudine","Viiv Healthcare Ulc","Warning and Precautions,Adverse reactions,Consumer information"
"Revlimid",190743,"lenalidomide","Celgene Inc","Warning and Precautions,Serious warnings,Adverse reactions,Dosage administration,Consumer information"
"Serophene",189606,"clomiphene citrate","Emd Serono Z Division Of Emd Inc Canada","Contra_indications,Warning and Precautions,Adverse reactions,Overdosage"
"Sonovue",189455,"sulfur hexafluoride","Bracco Imaging Canada","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Consumer information"
"Suboxone",195433,"buprenorphine hydrochloride, naloxone hydrochloride dihydrate","Indivior Uk Limited","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Tafinlar",197867,"dabrafenib","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Tecta",197724,"pantoprazole magnesium","Takeda Canada Inc","Warning and Precautions,Serious warnings,Drug interactions,Consumer information"
"Topamax",198204,"topiramate","Janssen Inc","Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Torisel",199380,"temsirolimus","Pfizer Canada Inc","Warning and Precautions,Drug interactions,Consumer information"
"Trajenta",198479,"linagliptin","Boehringer Ingelheim (Canada) Ltd Ltee","Warning and Precautions,Adverse reactions,Consumer information"
"Tridural",196232,"tramadol HCl","Paladin Labs Inc","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Triumeq",197843,"lamivudine, abacavir sulfate, dolutegravir sodium","Viiv Healthcare Ulc","Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Trizivir",197841,"zidovudine, lamivudine, abacavir sulfate","Viiv Healthcare Ulc","Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Ultibro Breezhaler",198299,"glycopyrronium bromide, indacaterol maleate","Novartis Pharmaceuticals Canada Inc","Adverse reactions,Drug interactions,Overdosage,Consumer information"
"Viacoram",198962,"perindopril arginine, amlodipine","Servier Canada Inc","Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Vimpat",198678,"lacosamide","Ucb Canada Inc","Warning and Precautions,Adverse reactions,Overdosage,Consumer information"
"Votrient",198325,"pazopanib","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Xalkori",198487,"crizotinib","Pfizer Canada Inc","Adverse reactions,Consumer information"
"Xigduo",198902,"metformin HCl, dapagliflozin","Astrazeneca Canada Inc","Adverse reactions,Consumer information"
"Ziagen",197787,"abacavir sulfate","Viiv Healthcare Ulc","Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Zocor",197663,"simvastatin","Merck Canada Inc","Warning and Precautions,Drug interactions,Dosage administration,Consumer information"
"Zocor",199039,"simvastatin","Merck Canada Inc","Contra_indications,Dosage administration,Consumer information"
"Zyprexa, Zyprexa Zydis, Zyprexa Intramuscular",198327,"olanzapine, olanzapine tartrate","Eli Lilly Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Zytram XL",196235,"tramadol HCl","Purdue Pharma","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Accutane Roche",198170,"isotretinoin","Hoffmann La Roche Limited","Adverse reactions"
"Adcirca",197483,"tadalafil","Eli Lilly Canada Inc","Warning and Precautions,Consumer information"
"Amerge",195190,"naratriptan HCl","GlaxoSmithKline Inc","Warning and Precautions"
"Apo-Doxy, Apo-Doxy-Tabs",194708,"doxycycline hyclate","Apotex Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Overdosage,Consumer information"
"Arcosyl",197113,"perindopril arginine","Servier Canada Inc","Warning and Precautions,Consumer information"
"Casodex",198469,"bicalutamide","Astrazeneca Canada Inc","Warning and Precautions,Consumer information"
"Cialis",197461,"tadalafil","Eli Lilly Canada Inc","Warning and Precautions,Consumer information"
"Codeine Contin",196233,"codeine sulfate","Purdue Pharma","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Cubicin",197629,"daptomycin","Cubist Pharmaceuticals LLC","Adverse reactions,Consumer information"
"Cysview",193861,"hexaminolevulinate hydrochloride","Biosyent Pharma Inc","Serious warnings,Dosage administration,Consumer information"
"Daklinza",189820,"daclatasvir","Bristol-Myers Squibb Canada","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Dexilant",194184,"dexlansoprazole","Takeda Canada Inc","Dosage administration,Consumer information"
"Diabeta",197357,"glyburide","Sanofi-Aventis Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Dilaudid HP",195097,"hydromorphone HCl","Purdue Pharma","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Erivedge",196987,"vismodegib","Hoffmann La Roche Limited","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Consumer information"
"Faslodex",197757,"fulvestrant","Astrazeneca Canada Inc","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration"
"Fibristal",190760,"ulipristal acetate","Actavis Specialty Pharmaceuticals Co","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Flagyl",197442,"metronidazole","Sanofi-Aventis Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Flagystatin",197434,"metronidazole, nystatin","Sanofi-Aventis Canada Inc","Adverse reactions,Consumer information"
"Galexos",190665,"simeprevir","Janssen Inc","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Holkira Pak",190518,"ritonavir, paritaprevir, ombitasvir, dasabuvir","Abbvie Corporation","Adverse reactions,Dosage administration,Consumer information"
"Intralipid 10%, Intralipid 20%, Intralipid 30%",196682,"soybean oil","Fresenius Kabi Canada Ltd","Contra_indications,Warning and Precautions,Adverse reactions,Dosage administration,Overdosage"
"Iopidine",197019,"apraclonidine HCl","Alcon Canada Inc","Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Losec",197703,"omeprazole, omeprazole magnesium","Astrazeneca Canada Inc","Warning and Precautions,Serious warnings,Drug interactions,Consumer information"
"Marvelon",197331,"desogestrel, ethinyl estradiol","Merck Canada Inc","Warning and Precautions,Drug interactions,Consumer information"
"Mavik",197753,"trandolapril","BGP Pharma ULC","Warning and Precautions,Drug interactions,Consumer information"
"Movantik",193483,"naloxegol","Astrazeneca Canada Inc","Dosage administration,Consumer information"
"Nexium",197707,"esomeprazole","Astrazeneca Canada Inc","Warning and Precautions,Serious warnings,Drug interactions,Consumer information"
"Nuvaring",197333,"ethinyl estradiol, etonogestrel","Merck Canada Inc","Contra_indications,Warning and Precautions,Drug interactions,Consumer information"
"Ofev",196957,"nintedanib","Boehringer Ingelheim (Canada) Ltd Ltee","Adverse reactions,Consumer information"
"Paxil",195493,"paroxetine HCl","GlaxoSmithKline Inc","Warning and Precautions,Consumer information"
"Paxil CR",195495,"paroxetine HCl","GlaxoSmithKline Inc","Warning and Precautions,Consumer information"
"Picato",198249,"ingenol mebutate","Leo Pharma Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Plan B",190655,"levonorgestrel","Teva Branded Pharmaceutical Products R&D Inc","Warning and Precautions,Consumer information"
"Revolade",198151,"eltrombopag olamine","Novartis Pharmaceuticals Canada Inc","Adverse reactions,Consumer information"
"Saphris",190584,"asenapine","Merck Canada Inc","Warning and Precautions,Adverse reactions"
"Signifor Lar",189699,"pasireotide","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Dosage administration"
"Talwin",195187,"pentazocine HCl","Sanofi-Aventis Canada Inc","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Technivie",197870,"ritonavir, paritaprevir, ombitasvir","Abbvie Corporation","Contra_indications,Drug interactions"
"Thalomid",198336,"thalidomide","Celgene Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Tobramycin Injection",197545,"tobramycin","Fresenius Kabi Canada Ltd","Warning and Precautions,Serious warnings,Drug interactions,Consumer information"
"Toloxin",196770,"digoxin","Pendopharm Division of Pharmascience Inc","Drug interactions,Consumer information"
"Treanda",188195,"bendamustine hydrochloride","Lundbeck Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Vidaza",197742,"azacitidine","Celgene Corporation","Adverse reactions,Consumer information"
"Vimovo",197709,"naproxen, esomeprazole magnesium trihydrate","Astrazeneca Canada Inc","Warning and Precautions,Serious warnings,Drug interactions,Consumer information"
"Abilify Maintena",188748,"aripiprazole","Otsuka Pharmaceutical Co Ltd","Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Abstral",194811,"fentanyl citrate","Paladin Labs Inc","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Cardizem CD",196868,"diltiazem HCl","Valeant Canada LP Valeant Canada S.E.C.","Contra_indications,Adverse reactions,Drug interactions,Overdosage,Consumer information"
"Champix",188898,"varenicline tartrate","Pfizer Canada Inc","Dosage administration,Consumer information"
"Clindets",192195,"clindamycin","GlaxoSmithKline Inc","Warning and Precautions,Consumer information"
"Clozaril",196471,"clozapine","HLS Therapeutics Inc","Warning and Precautions,Adverse reactions"
"Depakene",197328,"valproic acid","BGP Pharma ULC","Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Diamicron",197558,"gliclazide","Servier Canada Inc","Warning and Precautions,Drug interactions"
"Diamicron MR",197557,"gliclazide","Servier Canada Inc","Warning and Precautions,Drug interactions,Consumer information"
"Digoxin Injection C.S.D., Pediatric Digoxin Injection C.S.D.",196778,"digoxin","Sandoz Canada Incorporated","Drug interactions,Consumer information"
"Dilaudid",195096,"hydromorphone HCl","Purdue Pharma","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Eligard",196408,"leuprolide acetate","Sanofi-Aventis Canada Inc","Warning and Precautions,Dosage administration"
"Epival",196507,"divalproex sodium","BGP Pharma ULC","Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Fentanyl Citrate Injection USP",194813,"fentanyl citrate","Hospira Healthcare Corporation","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Fentora",194812,"fentanyl citrate","Teva Canada Limited","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Forane",194452,"isoflurane","Baxter Corporation","Warning and Precautions,Drug interactions,Dosage administration,Consumer information"
"Holkira PAK",197939,"ritonavir, paritaprevir, ombitasvir, dasabuvir","Abbvie Corporation","Contra_indications,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Invokamet",196792,"metformin HCl, canagliflozin","Janssen Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Invokana",196794,"canagliflozin","Janssen Inc","Adverse reactions,Consumer information"
"Janumet, Janumet XR",189405,"metformin HCl, sitagliptin phosphate monohydrate","Merck Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Januvia",189383,"sitagliptin phosphate monohydrate","Merck Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
